track_name; track_id; album_name; album_id; artist_name; artist_id; release_date; length; popularity; acousticness; danceability; energy; instrumentalness; liveness; loudness; speechiness; tempo; time_signature; 
Kiss the Rain; 5DK6Lf0P280pJvvi1IGdNE; Extra Innings; 2Hb44sTKDoz0XfiqfzWGcC; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1999-07-27; 230746; 10; 0.123; 0.583; 0.786; 0.00803; 0.109; -5.809; 0.036; 113.944; 4; 
Girl of Mine; 2eMwbEv9g7HK9Ch4uv26Ya; Extra Innings; 2Hb44sTKDoz0XfiqfzWGcC; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1999-07-27; 250080; 9; 0.406; 0.549; 0.875; 6.42e-06; 0.18; -4.166; 0.0382; 122.05; 4; 
Midnight Moves; 55L1t0Y9toBR4GfDVF7IKz; Extra Innings; 2Hb44sTKDoz0XfiqfzWGcC; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1999-07-27; 247746; 9; 0.179; 0.526; 0.891; 0.0022; 0.233; -4.936; 0.0376; 119.968; 4; 
Dance the Night Away; 6kY2TRsV1g3fgLDUGwRCFP; Extra Innings; 2Hb44sTKDoz0XfiqfzWGcC; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1999-07-27; 255866; 9; 0.127; 0.651; 0.782; 0; 0.344; -6.447; 0.0368; 119.991; 4; 
Slow Motion; 13XyuAvwxJ2ry8KUip5kXX; Extra Innings; 2Hb44sTKDoz0XfiqfzWGcC; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1999-07-27; 197000; 7; 0.813; 0.522; 0.421; 0; 0.267; -7.762; 0.027; 99.974; 4; 
Talking bout Us; 1JnR9bmSNQjROSQKDapdRm; Extra Innings; 2Hb44sTKDoz0XfiqfzWGcC; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1999-07-27; 215720; 9; 0.00464; 0.614; 0.797; 0.00016; 0.171; -5.114; 0.0295; 129.957; 4; 
My Girlfriends Girlfriend; 36cBNFs2VD31JuB7aym2pv; Extra Innings; 2Hb44sTKDoz0XfiqfzWGcC; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1999-07-27; 209946; 8; 0.137; 0.681; 0.789; 0; 0.345; -5.221; 0.0305; 115.347; 4; 
One Love; 1R69k5uYh4nnVU4J0GUtx9; Extra Innings; 2Hb44sTKDoz0XfiqfzWGcC; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1999-07-27; 286933; 8; 0.0246; 0.386; 0.83; 5.1e-06; 0.229; -5.738; 0.0595; 193.44; 4; 
Its a Crime; 1WBbi7s3jMH5Yc8kh0CMre; Extra Innings; 2Hb44sTKDoz0XfiqfzWGcC; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1999-07-27; 266133; 9; 0.291; 0.482; 0.768; 0.00103; 0.227; -6.399; 0.0409; 175.738; 4; 
Chic Lorraine; 2hG9YGdAaYlqCAh5Kgbi5r; Extra Innings; 2Hb44sTKDoz0XfiqfzWGcC; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1999-07-27; 248040; 8; 0.178; 0.716; 0.644; 0.000823; 0.123; -5.174; 0.0295; 115.025; 4; 
Out to Lunch; 32Qp1U2x2oOw8rjNi8vSw7; Extra Innings; 2Hb44sTKDoz0XfiqfzWGcC; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1999-07-27; 203973; 7; 0.0131; 0.76; 0.578; 3.45e-05; 0.0821; -5.667; 0.0254; 100.023; 4; 
They Cant Knock You Down Again; 5kBtCt81dr3hpujgESdusA; Extra Innings; 2Hb44sTKDoz0XfiqfzWGcC; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1999-07-27; 292280; 8; 0.00721; 0.332; 0.888; 0.422; 0.417; -3.34; 0.0567; 140.847; 4; 
Winning It All; 5b0eLEc1mIPyYnjuWHqk67; Rockeye; 1f8mez2rmyspWoHb34f4Qz; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1992-01-01; 202226; 40; 0.0119; 0.593; 0.67; 4.52e-05; 0.0649; -11.96; 0.034; 120.102; 4; 
Closer To Me; 7aoVXo6QZxoDM4fyXJpCDz; Rockeye; 1f8mez2rmyspWoHb34f4Qz; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1992-01-01; 197333; 34; 0.152; 0.675; 0.61; 0.00135; 0.124; -12.398; 0.0355; 120.98; 4; 
The Way It Should Be; 0v2y4hEsphwzeqgCe0b6E2; Rockeye; 1f8mez2rmyspWoHb34f4Qz; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1992-01-01; 220173; 30; 0.509; 0.629; 0.374; 1.36e-06; 0.0694; -14.189; 0.0256; 101.952; 4; 
Under A Stone; 2mWoMP0S8XpwY7jrNwpNlS; Rockeye; 1f8mez2rmyspWoHb34f4Qz; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1992-01-01; 193226; 28; 0.0214; 0.646; 0.563; 0.000603; 0.153; -13.587; 0.033; 126.005; 4; 
Young Love; 1MtiMs6mqWm248XLzQMNpV; Rockeye; 1f8mez2rmyspWoHb34f4Qz; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1992-01-01; 230306; 31; 0.0616; 0.603; 0.652; 0.00327; 0.0824; -13.12; 0.0385; 121.943; 4; 
Jane; 1Te9UypuOP3xSfXa9bPtpz; Rockeye; 1f8mez2rmyspWoHb34f4Qz; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1992-01-01; 267560; 13; 0.0576; 0.533; 0.67; 0.000297; 0.186; -11.574; 0.0321; 126.902; 4; 
Take Me Home; 5XpskQ6n2lzcqhF9cNdtF9; Rockeye; 1f8mez2rmyspWoHb34f4Qz; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1992-01-01; 198333; 16; 0.197; 0.695; 0.511; 0; 0.055; -13.665; 0.0354; 127.993; 4; 
Tonight Youre Mine; 38l5nRZq9DZ5wWGA9zmIev; Rockeye; 1f8mez2rmyspWoHb34f4Qz; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1992-01-01; 219133; 37; 0.0569; 0.609; 0.426; 0.00566; 0.737; -13.013; 0.027; 109.052; 4; 
On The Line; 57S5KgJ3rGQR4gONF9o2v9; Rockeye; 1f8mez2rmyspWoHb34f4Qz; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1992-01-01; 200466; 12; 0.103; 0.673; 0.691; 0.00164; 0.0875; -12.249; 0.0332; 122.902; 4; 
Stranger In My Own Town; 4vscpxyQtUyQgmpeHvI0fx; Rockeye; 1f8mez2rmyspWoHb34f4Qz; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1992-01-01; 259466; 13; 0.0373; 0.622; 0.433; 2.48e-05; 0.0825; -14.619; 0.0297; 133.072; 4; 
Going Back; 7qO19d8egt57mC8ku1D98U; Rockeye; 1f8mez2rmyspWoHb34f4Qz; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1992-01-01; 278333; 19; 0.115; 0.679; 0.497; 1.13e-06; 0.0724; -15.263; 0.0296; 119.974; 4; 
Take It All; 0mC3FTj8TJEhB9uWARudWg; Diamond Days; 7tyTksaIlK9haF4hwdeFYM; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1990-01-01; 228253; 29; 0.15; 0.72; 0.587; 0.000172; 0.0729; -9.321; 0.0365; 119.828; 4; 
Eye To Eye; 665lPMye5TlnGGzURdU8Tw; Diamond Days; 7tyTksaIlK9haF4hwdeFYM; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1990-01-01; 179640; 14; 0.21; 0.688; 0.814; 0; 0.116; -8.181; 0.0301; 121.946; 4; 
For You; 57OfvZ1HFFTWQltTgdyj6N; Diamond Days; 7tyTksaIlK9haF4hwdeFYM; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1990-01-01; 267280; 47; 0.226; 0.623; 0.675; 8.37e-05; 0.156; -9.196; 0.0309; 118.9; 4; 
John Lennon; 1tcKAOCAgT09wHePqahwOc; Diamond Days; 7tyTksaIlK9haF4hwdeFYM; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1990-01-01; 207653; 28; 0.38; 0.494; 0.428; 0; 0.098; -11.189; 0.0278; 144.904; 3; 
Magic Seed; 18mnjXRBiOyox5dFm0apKI; Diamond Days; 7tyTksaIlK9haF4hwdeFYM; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1990-01-01; 205360; 16; 0.159; 0.685; 0.59; 0; 0.0503; -10.833; 0.0317; 125.901; 4; 
Unrespectable; 0fKuetUpanySOCfUL4XZdx; Diamond Days; 7tyTksaIlK9haF4hwdeFYM; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1990-01-01; 166933; 15; 0.0018; 0.649; 0.612; 0.000113; 0.0922; -8.761; 0.0255; 104.877; 4; 
Burning Blue; 5yYBfEAhvUSvpmOhJ7vKse; Diamond Days; 7tyTksaIlK9haF4hwdeFYM; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1990-01-01; 218280; 33; 0.222; 0.639; 0.719; 0; 0.116; -8.626; 0.0304; 119.953; 4; 
Raintown Boys; 621u6ZEwgm3HoNd0bufhRc; Diamond Days; 7tyTksaIlK9haF4hwdeFYM; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1990-01-01; 212493; 15; 0.0234; 0.582; 0.678; 0; 0.103; -9.67; 0.0268; 115.938; 4; 
One Night In Heaven; 1Kzw1lb6sr2zKHNGgBnmu1; Diamond Days; 7tyTksaIlK9haF4hwdeFYM; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1990-01-01; 265786; 29; 0.0484; 0.561; 0.86; 0.000147; 0.199; -9.565; 0.0316; 129.838; 4; 
After The Storm; 52Yt9De9bJROembTlikc49; Diamond Days; 7tyTksaIlK9haF4hwdeFYM; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1990-01-01; 287213; 30; 0.0408; 0.613; 0.621; 0; 0.0491; -11.323; 0.0345; 108.917; 4; 
Voices Of Babylon; 3qBed3GRu5DCMIfSS4N2Dl; Voices Of Babylon; 47FHOJl9lhRuzBVQ2Cy9oQ; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1989-07-22; 210160; 44; 0.0564; 0.618; 0.79; 0.238; 0.253; -8.802; 0.0308; 121.114; 4; 
My Paradise; 2WrL3s7u4m40yap7ui9RK9; Voices Of Babylon; 47FHOJl9lhRuzBVQ2Cy9oQ; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1989-07-22; 216200; 42; 0.0131; 0.605; 0.823; 2.5e-05; 0.288; -10.363; 0.04; 122.116; 4; 
Part Of Your Life; 0A3vXCRULzm9Kx6vwn2K9x; Voices Of Babylon; 47FHOJl9lhRuzBVQ2Cy9oQ; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1989-07-22; 234706; 31; 0.0927; 0.599; 0.765; 0.00143; 0.291; -11.628; 0.0408; 114.484; 4; 
Shelter Me; 4DYsUy2i8MMEdoOxFhNl0L; Voices Of Babylon; 47FHOJl9lhRuzBVQ2Cy9oQ; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1989-07-22; 229693; 24; 0.124; 0.547; 0.401; 2.1e-05; 0.0834; -13.28; 0.0243; 94.99; 4; 
The Night Aint Over; 1i0htfpFBzwUuHvbasPKYq; Voices Of Babylon; 47FHOJl9lhRuzBVQ2Cy9oQ; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1989-07-22; 244893; 36; 0.0334; 0.6; 0.622; 0; 0.045; -12.903; 0.0317; 125.975; 4; 
No Point; 5KMeQXjgoVUpRiW5GFJJMw; Voices Of Babylon; 47FHOJl9lhRuzBVQ2Cy9oQ; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1989-07-22; 182706; 22; 0.0232; 0.594; 0.854; 0.000146; 0.465; -9.723; 0.0588; 134.023; 4; 
Taken By Surprise; 3wgJ54KnRa7JW3DcYJVrLo; Voices Of Babylon; 47FHOJl9lhRuzBVQ2Cy9oQ; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1989-07-22; 189133; 29; 0.0153; 0.602; 0.915; 0.000233; 0.0882; -10.677; 0.0608; 126.056; 4; 
Reach Out; 3qltNptAha7XfZknHi56VQ; Voices Of Babylon; 47FHOJl9lhRuzBVQ2Cy9oQ; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1989-07-22; 209240; 22; 0.109; 0.617; 0.766; 0.00497; 0.148; -10.368; 0.0333; 107.5; 4; 
Makin Up; 1bT8RfcDVMPE3iKxdkJ53k; Voices Of Babylon; 47FHOJl9lhRuzBVQ2Cy9oQ; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1989-07-22; 167933; 18; 0.0184; 0.481; 0.744; 0; 0.22; -11.573; 0.0408; 176.168; 4; 
Inside Your Skin; 3qejSZyUDU3hG0S1favlY8; Voices Of Babylon; 47FHOJl9lhRuzBVQ2Cy9oQ; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1989-07-22; 204733; 29; 0.325; 0.432; 0.298; 0; 0.198; -13.78; 0.0289; 97.962; 4; 
Say It Isnt So; 5MzteszTqX5dtXxKXBg4Lv; Play Deep; 45YFjIMG39J78mHJ84FdpJ; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1986-07-24; 227760; 2; 0.026; 0.62; 0.64; 0; 0.255; -12.479; 0.0466; 124.051; 4; 
Your Love; 7sWK3WGbUUljLn8tOwruII; Play Deep; 45YFjIMG39J78mHJ84FdpJ; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1986-07-24; 216466; 3; 0.121; 0.579; 0.654; 3.62e-06; 0.0673; -12.421; 0.0553; 129.537; 4; 
I Dont Need Her; 5u26dpf7hfouzTyFXoYEH8; Play Deep; 45YFjIMG39J78mHJ84FdpJ; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1986-07-24; 231906; 2; 0.0375; 0.443; 0.703; 0; 0.0643; -12.839; 0.0714; 122.946; 4; 
Everytime You Cry; 0lmOYqKY64snw8GbQZlUsx; Play Deep; 45YFjIMG39J78mHJ84FdpJ; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1986-07-24; 269226; 1; 0.248; 0.331; 0.394; 0.000282; 0.127; -14.002; 0.0295; 96.433; 4; 
61 Seconds; 6s4tCPqPmUvnkl21Oq0wYl; Play Deep; 45YFjIMG39J78mHJ84FdpJ; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1986-07-24; 258506; 1; 0.0418; 0.58; 0.623; 0.000103; 0.219; -14.077; 0.038; 134.661; 4; 
Mystery Man; 5FmTNmXUQxmbzwmuxTwCAX; Play Deep; 45YFjIMG39J78mHJ84FdpJ; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1986-07-24; 244226; 2; 0.0976; 0.394; 0.713; 0.00027; 0.226; -14.801; 0.0951; 135.811; 4; 
All the Love in the World; 5Fiel4eoWKRMsqecmra6hK; Play Deep; 45YFjIMG39J78mHJ84FdpJ; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1986-07-24; 212240; 2; 0.0403; 0.624; 0.531; 1.21e-06; 0.0914; -13.23; 0.0408; 128.08; 4; 
Talk To Me; 0ARX7J7UGWQJmxuCbQu3x0; Play Deep; 45YFjIMG39J78mHJ84FdpJ; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1986-07-24; 214800; 2; 0.0861; 0.687; 0.583; 0; 0.0758; -13.437; 0.0725; 122.947; 4; 
Taking My Chances; 0JkccE2CAQmEVNLh37tGQV; Play Deep; 45YFjIMG39J78mHJ84FdpJ; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1986-07-24; 217533; 1; 0.0579; 0.349; 0.674; 0; 0.103; -12.991; 0.0649; 135.032; 4; 
Nervous Alibi; 65HqeFz8jdH1dmR8aK4RLM; Play Deep; 45YFjIMG39J78mHJ84FdpJ; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1986-07-24; 235333; 0; 0.649; 0.354; 0.163; 0.139; 0.0816; -16.69; 0.0316; 96.086; 4; 
Somewhere In America; 3xF5o8esU3xhrsLAopo7vJ; BANGIN; 1loiKpewopD0BaMTdY0NAh; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1986; 252760; 5; 0.147; 0.474; 0.654; 7.06e-06; 0.125; -12.294; 0.0419; 114.752; 4; 
Bangin On My Heart; 210HgLscKHPLGTzcJZbQ5E; BANGIN; 1loiKpewopD0BaMTdY0NAh; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1986; 236666; 6; 0.185; 0.58; 0.693; 2.33e-05; 0.428; -12.706; 0.0539; 120.745; 4; 
No Surrender; 17REVGLw2Tmw2nC8PGmLYd; BANGIN; 1loiKpewopD0BaMTdY0NAh; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1986; 287733; 5; 0.211; 0.485; 0.483; 0.00548; 0.0784; -15.08; 0.0362; 114.42; 4; 
Moving Target; 3ZSkvI5cFdAPTsEwjZOfpk; BANGIN; 1loiKpewopD0BaMTdY0NAh; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1986; 258533; 4; 0.275; 0.52; 0.622; 0.000112; 0.197; -12.703; 0.0484; 127.264; 4; 
Long Way Home; 55g05d3mrQyaVoOqprMudq; BANGIN; 1loiKpewopD0BaMTdY0NAh; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1986; 261666; 5; 0.114; 0.333; 0.606; 1.33e-06; 0.353; -12.504; 0.0411; 177.441; 4; 
Playground; 4F5avq7cWgrluNmRqtmIpd; BANGIN; 1loiKpewopD0BaMTdY0NAh; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1986; 298533; 4; 0.0314; 0.504; 0.672; 0.000328; 0.236; -12.942; 0.0432; 124.042; 4; 
Alone With You; 3QUwvmwrx9eYaGj1RsTTLg; BANGIN; 1loiKpewopD0BaMTdY0NAh; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1986; 196600; 5; 0.216; 0.288; 0.409; 0.000173; 0.147; -12.858; 0.0299; 132.984; 5; 
Main Attraction; 3TQoc7whraIbNEpDivBVWI; BANGIN; 1loiKpewopD0BaMTdY0NAh; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1986; 234466; 2; 0.051; 0.259; 0.725; 2.87e-05; 0.301; -11.08; 0.0499; 177.655; 4; 
Better Than Nothing; 3uXwOm4aLWfaZHjmViXoxq; BANGIN; 1loiKpewopD0BaMTdY0NAh; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1986; 243933; 3; 0.206; 0.625; 0.741; 3.41e-06; 0.257; -11.346; 0.0737; 119.495; 4; 
Since Youve Been Gone; 77EgHG7p9izd7YGNbBCXjc; BANGIN; 1loiKpewopD0BaMTdY0NAh; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1986; 286466; 17; 0.26; 0.491; 0.834; 1.07e-05; 0.196; -11.204; 0.0571; 124.122; 4; 
Somewhere In America; 3NFNfXqFBG7GTos1CQSgyR; Bangin; 0WJGoINjEKdeRpN30M5R88; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1986; 252540; 32; 0.147; 0.474; 0.654; 7.06e-06; 0.125; -12.294; 0.0419; 114.752; 4; 
Bangin On My Heart; 2yjZkFTHyMZjdd8QDREOEE; Bangin; 0WJGoINjEKdeRpN30M5R88; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1986; 236239; 38; 0.185; 0.58; 0.693; 2.33e-05; 0.428; -12.706; 0.0539; 120.745; 4; 
No Surrender; 3jOR1kVtNV8I2B1GYTHKhw; Bangin; 0WJGoINjEKdeRpN30M5R88; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1986; 287509; 27; 0.211; 0.485; 0.483; 0.00548; 0.0784; -15.08; 0.0362; 114.42; 4; 
Moving Target; 64n1jIRaTbPzJyfDPYo65l; Bangin; 0WJGoINjEKdeRpN30M5R88; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1986; 258113; 29; 0.275; 0.52; 0.622; 0.000112; 0.197; -12.703; 0.0484; 127.264; 4; 
Long Way Home; 7kagjcSgojIOqzMDI4OVZW; Bangin; 0WJGoINjEKdeRpN30M5R88; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1986; 261224; 33; 0.114; 0.333; 0.606; 1.33e-06; 0.353; -12.504; 0.0411; 177.441; 4; 
Playground; 08ZUINWP8w0FHK0XnQm6yF; Bangin; 0WJGoINjEKdeRpN30M5R88; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1986; 297865; 32; 0.0314; 0.504; 0.672; 0.000328; 0.236; -12.942; 0.0432; 124.042; 4; 
Alone With You; 0tk38XKrRuNCuLNhF9CNBQ; Bangin; 0WJGoINjEKdeRpN30M5R88; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1986; 196162; 35; 0.216; 0.288; 0.409; 0.000173; 0.147; -12.858; 0.0299; 132.984; 5; 
Main Attraction; 0OSsMENJIfXPzRtn9K0Nph; Bangin; 0WJGoINjEKdeRpN30M5R88; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1986; 234382; 20; 0.051; 0.259; 0.725; 2.87e-05; 0.301; -11.08; 0.0499; 177.655; 4; 
Better Than Nothing; 5ZWh2U8b1UJ67hFe5zpg0N; Bangin; 0WJGoINjEKdeRpN30M5R88; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1986; 243763; 22; 0.206; 0.625; 0.741; 3.41e-06; 0.257; -11.346; 0.0737; 119.495; 4; 
Since Youve Been Gone; 3BWOEIkW9H7tCr8wwjzOyf; Bangin; 0WJGoINjEKdeRpN30M5R88; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1986; 286116; 51; 0.26; 0.491; 0.834; 1.07e-05; 0.196; -11.204; 0.0571; 124.122; 4; 
Say It Isnt So; 5MCIbKkyD1O7OZzXhzI7Rl; Play Deep; 2d5GU9ms5JCSS9GjsFebu8; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1985-06-29; 227760; 54; 0.026; 0.62; 0.64; 0; 0.255; -12.479; 0.0466; 124.051; 4; 
Your Love; 4oDZ5L8izBals6jKBJDBcX; Play Deep; 2d5GU9ms5JCSS9GjsFebu8; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1985-06-29; 216466; 73; 0.121; 0.579; 0.654; 3.62e-06; 0.0673; -12.421; 0.0553; 129.537; 4; 
I Dont Need Her; 3IewEOTUCmg5Wdo2fHx4U8; Play Deep; 2d5GU9ms5JCSS9GjsFebu8; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1985-06-29; 231906; 41; 0.0375; 0.443; 0.703; 0; 0.0643; -12.839; 0.0714; 122.946; 4; 
Everytime You Cry; 1uqhr88kb1ZhMZgrgi8je5; Play Deep; 2d5GU9ms5JCSS9GjsFebu8; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1985-06-29; 269226; 44; 0.248; 0.331; 0.394; 0.000282; 0.127; -14.002; 0.0295; 96.433; 4; 
61 Seconds; 735dpb7NayIxOQfoeV1qzQ; Play Deep; 2d5GU9ms5JCSS9GjsFebu8; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1985-06-29; 258506; 38; 0.0418; 0.58; 0.623; 0.000103; 0.219; -14.077; 0.038; 134.661; 4; 
Mystery Man; 1nL9HmHfzAUv8nBRjrrjus; Play Deep; 2d5GU9ms5JCSS9GjsFebu8; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1985-06-29; 244226; 35; 0.0976; 0.394; 0.713; 0.00027; 0.226; -14.801; 0.0951; 135.811; 4; 
All the Love in the World; 5sf1wqBZsHkpy7dPnDb7aD; Play Deep; 2d5GU9ms5JCSS9GjsFebu8; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1985-06-29; 212240; 67; 0.0403; 0.624; 0.531; 1.21e-06; 0.0914; -13.23; 0.0408; 128.08; 4; 
Talk To Me; 6hwqHKyOBZvKUUmUJeC5gK; Play Deep; 2d5GU9ms5JCSS9GjsFebu8; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1985-06-29; 214800; 49; 0.0861; 0.687; 0.583; 0; 0.0758; -13.437; 0.0725; 122.947; 4; 
Taking My Chances; 2D4HyOk9U6QlWw25SPzxre; Play Deep; 2d5GU9ms5JCSS9GjsFebu8; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1985-06-29; 217533; 35; 0.0579; 0.349; 0.674; 0; 0.103; -12.991; 0.0649; 135.032; 4; 
Nervous Alibi; 3SKqXji4qnopYHI1M0Lndq; Play Deep; 2d5GU9ms5JCSS9GjsFebu8; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1985-06-29; 235333; 34; 0.649; 0.354; 0.163; 0.139; 0.0816; -16.69; 0.0316; 96.086; 4; 
Say It Isnt So; 21lzjGl5SQsYnZRhWI5O5P; Play Deep; 4OJQDWKq4gTWCXq5jpNToo; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1985; 227760; 38; 0.026; 0.62; 0.64; 0; 0.255; -12.479; 0.0466; 124.051; 4; 
Your Love; 2jPCbFrFlyGbKgblxub8Lm; Play Deep; 4OJQDWKq4gTWCXq5jpNToo; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1985; 216466; 55; 0.121; 0.579; 0.654; 3.62e-06; 0.0673; -12.421; 0.0553; 129.537; 4; 
I Dont Need Her; 0CpbE0Yo6HNcAzCbcjMULi; Play Deep; 4OJQDWKq4gTWCXq5jpNToo; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1985; 231906; 22; 0.0375; 0.443; 0.703; 0; 0.0643; -12.839; 0.0714; 122.946; 4; 
Everytime You Cry; 1xZkAEbvJFKc6YbPub5zD1; Play Deep; 4OJQDWKq4gTWCXq5jpNToo; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1985; 269226; 25; 0.248; 0.331; 0.394; 0.000282; 0.127; -14.002; 0.0295; 96.433; 4; 
61 Seconds; 2ERWwiCTNJxqst4ylVpQjY; Play Deep; 4OJQDWKq4gTWCXq5jpNToo; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1985; 258506; 18; 0.0418; 0.58; 0.623; 0.000103; 0.219; -14.077; 0.038; 134.661; 4; 
Mystery Man; 7G0j8yaiICDiG2jbw8jw0J; Play Deep; 4OJQDWKq4gTWCXq5jpNToo; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1985; 244226; 16; 0.0976; 0.394; 0.713; 0.00027; 0.226; -14.801; 0.0951; 135.811; 4; 
All the Love in the World; 2N2jTcdMZLu4oGQQCC3ARG; Play Deep; 4OJQDWKq4gTWCXq5jpNToo; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1985; 212240; 49; 0.0403; 0.624; 0.531; 1.21e-06; 0.0914; -13.23; 0.0408; 128.08; 4; 
Talk To Me; 0dQ1JaLOkd0QS3OomwDgjV; Play Deep; 4OJQDWKq4gTWCXq5jpNToo; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1985; 214800; 32; 0.0861; 0.687; 0.583; 0; 0.0758; -13.437; 0.0725; 122.947; 4; 
Taking My Chances; 1Uqri6rcr2ff8jfikNchhc; Play Deep; 4OJQDWKq4gTWCXq5jpNToo; The Outfield; 1zxDewzd2j1ZdSBGaYcr0y; 1985; 217533; 18; 0.0579; 0.349; 0.674; 0; 0.103; -12.991; 0.0649; 135.032; 4; 
